LOAN_NO,age,channel,education,income,install_num,is_attach,is_fam_know,is_fam_reg_add,is_insuuance,is_reg_live,live_build_type,loan_amt,mar_level,mar_status,mobile_time_span,mth_repay_amt,mth_repay_date,mth_tel_bill,nation,no_close_loan,sex,str_level,unit_prov,unit_scale,FPD30,unit_is_live,reg_is_unit
660002019040200342,33.0,微信,高中,3000.0,3.0,1.0,是,1.0,1.0,否,全款,2000.0,A1,已婚有子女,60.0,842.0,2.0,101-200元,汉族,0.0,女,0.0,贵州,0-5,0.0,1,1
660002019032000837,29.0,微信,初中,5000.0,4.0,1.0,是,1.0,1.0,否,全款,3000.0,A1,未婚,12.0,966.0,20.0,101-200元,汉族,0.0,男,0.0,内蒙古,0-5,0.0,1,1
660002019032300274,27.0,微信,初中,6000.0,12.0,1.0,是,0.0,1.0,否,租赁,6000.0,A1,未婚,24.0,757.0,23.0,100-150,汉族,0.0,男,0.0,浙江,5-10,1.0,1,0
660002019031702993,21.0,微信,高中,2200.0,3.0,2.0,否,1.0,1.0,是,与父母同住,2000.0,A1,未婚,12.0,827.0,17.0,101-200元,汉族,1.0,男,0.0,云南,0-5,1.0,1,1
660002019031601820,21.0,PC,中专,7103.0,3.0,1.0,否,0.0,1.0,否,全款,2000.0,A1,未婚,5010.0,842.0,16.0,50-100,汉族,1.0,男,0.0,内蒙古,5-10,0.0,1,1
660002019032301325,21.0,PC,初中,7105.0,3.0,1.0,是,1.0,1.0,是,自建房,2000.0,A1,已婚有子女,5009.0,842.0,23.0,50-100,汉族,1.0,男,0.0,贵州,0-5,1.0,1,1
660002019031900842,22.0,PC,高中,3500.0,4.0,1.0,否,1.0,1.0,否,其他,2000.0,A1,未婚,10.0,649.0,19.0,101-200元,汉族,0.0,男,0.0,贵州,0-5,0.0,1,1
660002019031903561,27.0,微信,大专,2800.0,3.0,1.0,是,1.0,1.0,否,全款,2000.0,A1,已婚有子女,12.0,842.0,19.0,50-100,哈萨克族,0.0,女,0.0,甘肃,100-200,0.0,1,1
660002019033002972,29.0,微信,初中,3200.0,3.0,1.0,否,1.0,1.0,否,租赁,2000.0,A1,未婚,6.0,842.0,28.0,0-100元,汉族,0.0,男,0.0,广东,200+,0.0,1,0
660002019032902779,21.0,微信,初中,5000.0,3.0,1.0,是,1.0,1.0,是,与父母同住,2000.0,A1,未婚,50.0,842.0,28.0,0-100元,侗族,0.0,男,0.0,贵州,20-50,1.0,1,1
660002019031701599,23.0,微信,初中,3900.0,9.0,1.0,否,1.0,1.0,是,与父母同住,5000.0,A1,未婚,45.0,793.0,17.0,101-200元,汉族,0.0,男,0.0,甘肃,200+,0.0,1,1
660002019032503327,19.0,PC,初中,7103.0,3.0,1.0,否,1.0,1.0,否,租赁,2000.0,A1,未婚,5009.0,842.0,25.0,100-150,汉族,1.0,女,0.0,云南,20-50,0.0,1,1
660002019032602429,36.0,PC,大专,7104.0,3.0,1.0,是,1.0,1.0,否,自建房,2000.0,A1,未婚,5010.0,842.0,26.0,0-50,汉族,1.0,女,0.0,内蒙古,5-10,0.0,1,1
660002019040501444,28.0,微信,高中,7104.0,9.0,1.0,是,0.0,1.0,否,全款,6000.0,A1,未婚,5010.0,949.0,5.0,100-150,汉族,0.0,男,0.0,新疆,5-10,0.0,1,0
660002019032701303,28.0,微信,高中,7105.0,3.0,1.0,是,1.0,1.0,否,租赁,2000.0,A1,未婚,5010.0,842.0,27.0,50-100,汉族,1.0,男,0.0,贵州,10-20,1.0,1,1
660002019032800140,20.0,微信,中专,5000.0,9.0,1.0,否,0.0,1.0,否,租赁,5000.0,A1,未婚,36.0,793.0,28.0,100-150,汉族,0.0,女,0.0,新疆,50-100,0.0,1,0
660002019031700925,27.0,PC,高中,7103.0,9.0,1.0,否,1.0,1.0,否,自建房,5000.0,A1,已婚有子女,5007.0,793.0,17.0,100-150,布依族,0.0,女,1.0,贵州,0-5,0.0,1,1
660002019032301009,21.0,PC,高中,4000.0,3.0,1.0,是,1.0,1.0,否,租赁,2000.0,A1,未婚,12.0,842.0,23.0,50-100,汉族,0.0,男,0.0,内蒙古,10-20,0.0,1,1
660002019032701597,26.0,微信,大专,7102.0,9.0,1.0,是,0.0,1.0,是,自建房,6000.0,A1,未婚,5010.0,949.0,27.0,50-100,彝族,0.0,女,0.0,四川,0-5,0.0,1,1
660002019032200949,34.0,PC,初中,5000.0,12.0,1.0,否,1.0,1.0,否,其他,8000.0,A1,已婚有子女,77.0,1004.0,22.0,101-200元,汉族,0.0,男,1.0,贵州,20-50,0.0,1,1
660002019040202414,30.0,微信,高中,3500.0,4.0,2.0,是,1.0,1.0,是,全款,3000.0,A1,已婚有子女,90.0,951.0,2.0,100-150,维吾尔族,1.0,女,0.0,新疆,0-5,0.0,1,1
660002019032400267,20.0,微信,中专,3000.0,3.0,1.0,否,1.0,1.0,否,其他,2000.0,A1,未婚,14.0,842.0,24.0,0-50,汉族,0.0,男,0.0,云南,20-50,1.0,1,1
660002019040100729,28.0,PC,初中,10000.0,3.0,1.0,否,1.0,1.0,是,与父母同住,2000.0,A1,未婚,27.0,842.0,1.0,200+,汉族,0.0,男,0.0,贵州,0-5,1.0,1,1
660002019032701806,19.0,微信,初中,7102.0,3.0,1.0,否,1.0,1.0,是,自建房,2000.0,A1,未婚,5008.0,842.0,27.0,100-150,汉族,0.0,男,0.0,云南,10-20,0.0,1,1
660002019040100850,18.0,微信,高中,7103.0,3.0,1.0,否,miss,1.0,否,宿舍,2000.0,A1,未婚,5009.0,842.0,1.0,50-100,汉族,1.0,女,0.0,贵州,20-50,0.0,1,1
660002019032202849,25.0,微信,初中,3000.0,3.0,2.0,是,1.0,1.0,是,与父母同住,2000.0,A1,已婚有子女,79.0,827.0,22.0,50-100,汉族,2.0,男,0.0,海南,0-5,0.0,1,1
660002019033002170,19.0,微信,中专,7102.0,3.0,1.0,是,0.0,1.0,否,全款,2000.0,A1,未婚,5007.0,842.0,28.0,50-100,彝族,0.0,男,0.0,广东,20-50,0.0,1,0
660002019033100769,46.0,PC,大专,3500.0,9.0,1.0,否,1.0,1.0,是,全款,4000.0,A1,已婚有子女,48.0,638.0,28.0,0-100元,汉族,0.0,男,1.0,宁夏,0-5,0.0,1,1
660002019033000881,35.0,PC,初中,7103.0,4.0,1.0,是,0.0,1.0,是,自建房,2000.0,A1,已婚有子女,5010.0,649.0,28.0,100-150,汉族,0.0,男,0.0,甘肃,5-10,0.0,1,1
660002019032702453,22.0,PC,初中,7104.0,12.0,1.0,是,miss,1.0,是,自建房,6000.0,A1,未婚,5010.0,757.0,27.0,100-150,苗族,0.0,男,1.0,贵州,20-50,0.0,1,1
660002019032101108,23.0,微信,中专,7102.0,4.0,1.0,否,1.0,1.0,否,租赁,3000.0,A1,未婚,5008.0,966.0,21.0,50-100,汉族,0.0,男,0.0,广东,50-100,1.0,1,0
660002019031701999,49.0,PC,大专,7105.0,3.0,1.0,否,1.0,1.0,否,全款,2000.0,A1,已婚有子女,5010.0,842.0,17.0,100-150,汉族,1.0,男,0.0,内蒙古,100-200,1.0,1,1
660002019031900852,23.0,PC,初中,3500.0,4.0,1.0,是,0.0,1.0,否,租赁,3000.0,A1,未婚,1.0,966.0,19.0,0-100元,汉族,0.0,女,0.0,浙江,0-5,0.0,1,0
660002019031902070,33.0,PC,初中,3500.0,3.0,1.0,否,1.0,1.0,否,宿舍,2000.0,A1,未婚,120.0,842.0,19.0,101-200元,汉族,0.0,男,0.0,海南,0-5,0.0,1,1
660002019040100208,49.0,PC,高中,6000.0,3.0,1.0,否,1.0,1.0,否,全款,2000.0,A1,已婚有子女,24.0,842.0,1.0,101-200元,汉族,0.0,男,0.0,贵州,0-5,0.0,1,0
660002019032000347,25.0,微信,初中,7104.0,4.0,1.0,否,1.0,1.0,否,宿舍,3000.0,A1,未婚,5010.0,966.0,20.0,50-100,汉族,0.0,男,0.0,广东,5-10,1.0,1,1
660002019031901026,45.0,PC,中专,7103.0,3.0,1.0,否,1.0,1.0,否,自建房,2000.0,A1,离婚,5009.0,842.0,19.0,100-150,汉族,1.0,男,0.0,内蒙古,0-5,0.0,1,1
660002019032900444,18.0,微信,初中,7102.0,3.0,1.0,是,0.0,1.0,否,与父母同住,2000.0,A1,未婚,5010.0,842.0,28.0,50-100,布依族,1.0,男,0.0,贵州,5-10,1.0,1,1
660002019032401024,21.0,微信,大专,7103.0,3.0,1.0,是,1.0,1.0,是,与父母同住,2000.0,A1,未婚,5010.0,842.0,24.0,100-150,布依族,1.0,女,0.0,rare_prov,50-100,0.0,1,0
660002019031802792,48.0,微信,初中,3500.0,9.0,1.0,是,1.0,1.0,否,租赁,5000.0,A1,已婚有子女,24.0,793.0,18.0,100-150,汉族,0.0,女,0.0,海南,20-50,0.0,1,0
660002019040200075,39.0,微信,初中,7105.0,3.0,1.0,是,1.0,1.0,是,全款,2000.0,A1,已婚有子女,5010.0,842.0,2.0,100-150,汉族,1.0,女,0.0,内蒙古,0-5,0.0,1,1
660002019032000646,27.0,微信,初中,7104.0,9.0,1.0,否,1.0,1.0,否,宿舍,5000.0,A1,未婚,5010.0,793.0,20.0,100-150,汉族,0.0,男,0.0,贵州,20-50,1.0,1,1
660002019040100340,22.0,PC,初中,7104.0,3.0,1.0,否,0.0,1.0,否,宿舍,2000.0,A1,未婚,5010.0,842.0,1.0,100-150,汉族,1.0,男,0.0,贵州,5-10,0.0,1,0
660002019040201282,38.0,PC,高中,7102.0,4.0,1.0,是,1.0,1.0,是,全款,2000.0,A1,已婚有子女,5010.0,649.0,2.0,100-150,蒙古族,1.0,女,0.0,新疆,0-5,0.0,1,1
660002019040101850,54.0,PC,初中,7104.0,4.0,1.0,miss,miss,1.0,否,租赁,3000.0,A1,已婚有子女,5010.0,966.0,1.0,50-100,壮族,1.0,男,0.0,云南,50-100,0.0,1,1
660002019033100346,20.0,PC,大专,7103.0,3.0,1.0,是,1.0,1.0,否,租赁,2000.0,A1,未婚,5008.0,842.0,28.0,100-150,彝族,1.0,女,0.0,四川,50-100,0.0,1,1
660002019032800925,41.0,PC,初中,3000.0,4.0,1.0,否,0.0,1.0,否,全款,2000.0,A1,已婚有子女,86.0,649.0,28.0,101-200元,汉族,0.0,女,0.0,贵州,0-5,1.0,1,1
660002019033002405,26.0,PC,初中,7102.0,3.0,1.0,miss,miss,1.0,是,自建房,2000.0,A1,已婚有子女,5010.0,842.0,28.0,50-100,苗族,1.0,女,0.0,贵州,5-10,0.0,1,1
660002019031700381,20.0,微信,高中,7105.0,3.0,1.0,是,0.0,1.0,否,租赁,2000.0,A1,未婚,5010.0,842.0,17.0,50-100,汉族,1.0,男,0.0,内蒙古,10-20,0.0,1,1
660002019040200428,39.0,微信,高中,7103.0,3.0,1.0,否,1.0,1.0,是,自建房,2000.0,A1,已婚有子女,5010.0,842.0,2.0,0-50,汉族,0.0,女,0.0,山西,0-5,0.0,1,1
660002019032702940,22.0,PC,初中,7104.0,4.0,1.0,是,0.0,1.0,是,与父母同住,2000.0,A1,未婚,5007.0,649.0,27.0,0-50,汉族,1.0,男,0.0,黑龙江,20-50,1.0,1,1
660002019040202151,26.0,微信,初中,7105.0,3.0,1.0,否,1.0,1.0,是,与父母同住,2000.0,A1,已婚有子女,5010.0,842.0,2.0,0-50,汉族,1.0,男,0.0,甘肃,20-50,0.0,1,1
660002019032503564,43.0,微信,初中,3000.0,12.0,1.0,否,1.0,1.0,否,宿舍,8000.0,A1,离婚,18.0,1004.0,25.0,0-100元,汉族,0.0,男,0.0,陕西,0-5,0.0,1,1
660002019031601198,44.0,PC,初中,7103.0,4.0,1.0,miss,miss,1.0,否,宿舍,3000.0,A1,已婚有子女,5010.0,966.0,16.0,100-150,汉族,0.0,男,0.0,海南,10-20,0.0,1,1
660002019033101113,28.0,PC,中专,4600.0,3.0,1.0,否,1.0,1.0,否,租赁,2000.0,A1,未婚,15.0,842.0,28.0,50-100,汉族,0.0,男,0.0,广西,100-200,0.0,1,0
660002019040200113,32.0,微信,初中,7103.0,3.0,1.0,否,miss,1.0,是,自建房,2000.0,A1,已婚有子女,5010.0,842.0,2.0,50-100,汉族,1.0,男,0.0,贵州,200+,1.0,1,1
660002019032903867,23.0,微信,高中,7103.0,4.0,1.0,miss,miss,1.0,否,与父母同住,3000.0,A1,已婚无子女,5010.0,966.0,28.0,50-100,汉族,0.0,女,0.0,山西,0-5,0.0,1,1
660002019032003230,31.0,PC,高中,7103.0,4.0,1.0,否,1.0,1.0,是,自建房,2000.0,A1,未婚,5010.0,649.0,20.0,50-100,汉族,1.0,男,0.0,海南,0-5,0.0,1,1
660002019032801615,22.0,PC,高中,6000.0,3.0,1.0,是,1.0,1.0,否,租赁,2000.0,A1,未婚,16.0,842.0,28.0,150-200,汉族,0.0,男,0.0,新疆,0-5,0.0,0,0
660002019031801193,54.0,微信,中专,7105.0,9.0,1.0,miss,miss,1.0,否,租赁,5000.0,A1,已婚无子女,5010.0,793.0,18.0,50-100,藏族,1.0,女,0.0,西藏,200+,1.0,1,1
660002019032902083,20.0,微信,初中,2400.0,9.0,1.0,否,1.0,1.0,否,租赁,4000.0,A1,未婚,8.0,638.0,28.0,100-150,彝族,0.0,男,0.0,四川,200+,0.0,1,1
660002019032601745,19.0,PC,高中,7105.0,4.0,1.0,否,1.0,1.0,否,与父母同住,3000.0,A1,未婚,5008.0,966.0,26.0,50-100,汉族,0.0,男,0.0,青海,50-100,0.0,1,0
660002019033002631,28.0,微信,中专,7103.0,3.0,1.0,是,0.0,1.0,是,自建房,2000.0,A1,未婚,5009.0,842.0,28.0,150-200,维吾尔族,2.0,女,0.0,新疆,5-10,0.0,1,1
660002019031800864,24.0,PC,初中,7103.0,3.0,1.0,是,0.0,1.0,否,租赁,2000.0,A1,未婚,5009.0,842.0,18.0,0-50,汉族,1.0,女,0.0,新疆,5-10,0.0,1,1
660002019032501478,31.0,PC,初中,7103.0,3.0,1.0,是,0.0,1.0,是,与父母同住,2000.0,A1,已婚有子女,5010.0,842.0,25.0,50-100,回族,1.0,男,0.0,青海,5-10,0.0,1,1
660002019032602985,24.0,PC,高中,7103.0,12.0,1.0,否,1.0,1.0,是,与父母同住,8000.0,A1,已婚无子女,5010.0,1004.0,26.0,50-100,汉族,0.0,女,1.0,山西,0-5,0.0,1,1
660002019032300252,22.0,微信,大专,1200.0,9.0,2.0,是,1.0,1.0,否,租赁,5000.0,A1,未婚,18.0,778.0,23.0,50-100,rare_nation,0.0,女,0.0,贵州,100-200,0.0,1,1
660002019040201468,27.0,PC,高中,6000.0,3.0,1.0,否,1.0,1.0,否,租赁,2000.0,A1,未婚,15.0,842.0,2.0,200+,汉族,0.0,女,0.0,广东,50-100,0.0,1,1
660002019032401716,23.0,PC,中专,7103.0,4.0,1.0,是,0.0,1.0,否,租赁,2000.0,A1,未婚,5010.0,649.0,24.0,50-100,汉族,1.0,女,0.0,新疆,20-50,0.0,1,0
660002019040700373,26.0,微信,初中,7105.0,3.0,1.0,是,0.0,1.0,是,自建房,2000.0,A1,未婚,5010.0,842.0,7.0,100-150,苗族,2.0,男,0.0,贵州,0-5,0.0,1,1
660002019032400613,21.0,PC,初中,7103.0,4.0,1.0,是,1.0,1.0,否,与父母同住,3000.0,A1,未婚,5010.0,966.0,24.0,50-100,汉族,0.0,男,0.0,海南,0-5,0.0,1,1
660002019032002251,27.0,微信,中专,7105.0,4.0,2.0,否,miss,1.0,是,与父母同住,3000.0,A1,未婚,5010.0,951.0,20.0,50-100,汉族,1.0,男,0.0,浙江,20-50,1.0,0,0
660002019032703517,24.0,PC,大专,4000.0,3.0,1.0,否,1.0,1.0,是,与父母同住,2000.0,A1,未婚,45.0,842.0,27.0,100-150,汉族,0.0,女,0.0,新疆,5-10,1.0,1,1
660002019040200766,46.0,微信,初中,7105.0,3.0,1.0,是,0.0,1.0,否,全款,2000.0,A1,已婚有子女,5010.0,842.0,2.0,50-100,汉族,0.0,男,0.0,宁夏,20-50,1.0,1,1
660002019040101033,28.0,PC,初中,7101.0,9.0,1.0,是,0.0,1.0,否,租赁,4000.0,A1,已婚有子女,5010.0,638.0,1.0,100-150,彝族,1.0,女,1.0,贵州,0-5,0.0,1,1
660002019031902096,25.0,微信,中专,7102.0,4.0,1.0,否,1.0,1.0,否,租赁,3000.0,A1,未婚,5006.0,966.0,19.0,0-50,汉族,0.0,男,0.0,海南,0-5,1.0,1,1
660002019032101690,23.0,微信,本科,1500.0,4.0,1.0,是,1.0,1.0,否,宿舍,3000.0,A1,未婚,15.0,966.0,21.0,50-100,侗族,0.0,男,0.0,贵州,0-5,0.0,1,1
660002019031600323,22.0,微信,中专,3000.0,12.0,2.0,否,1.0,1.0,否,宿舍,5000.0,A1,未婚,8.0,618.0,16.0,0-100元,汉族,0.0,男,0.0,贵州,20-50,0.0,1,1
660002019033101742,23.0,PC,初中,7103.0,9.0,1.0,否,0.0,1.0,是,与父母同住,5000.0,A1,未婚,5010.0,793.0,28.0,100-150,汉族,1.0,男,1.0,贵州,20-50,0.0,1,1
660002019031803491,20.0,微信,中专,7102.0,4.0,1.0,否,0.0,1.0,是,与父母同住,3000.0,A1,未婚,5010.0,966.0,18.0,100-150,汉族,0.0,女,0.0,甘肃,5-10,0.0,1,1
660002019032502655,35.0,PC,中专,7104.0,3.0,1.0,是,0.0,1.0,否,宿舍,2000.0,A1,已婚有子女,5009.0,842.0,25.0,100-150,汉族,1.0,女,0.0,贵州,20-50,0.0,1,1
660002019032903736,19.0,微信,中专,7102.0,3.0,1.0,否,miss,1.0,否,其他,2000.0,A1,未婚,5010.0,842.0,28.0,50-100,汉族,1.0,女,0.0,贵州,200+,1.0,1,1
660002019032400673,49.0,PC,大专,7103.0,4.0,1.0,是,miss,1.0,是,全款,2000.0,A1,已婚有子女,5010.0,649.0,24.0,50-100,维吾尔族,1.0,男,0.0,新疆,10-20,1.0,1,1
660002019032800967,30.0,微信,高中,7103.0,3.0,1.0,miss,miss,1.0,否,全款,2000.0,A1,已婚有子女,5010.0,842.0,28.0,0-50,哈萨克族,2.0,男,0.0,新疆,50-100,0.0,1,1
660002019031803020,28.0,PC,中专,7102.0,4.0,1.0,否,0.0,1.0,否,与父母同住,2000.0,A1,离婚,5010.0,649.0,18.0,50-100,汉族,1.0,男,0.0,贵州,200+,0.0,1,1
660002019032203844,23.0,微信,初中,7104.0,12.0,1.0,否,1.0,1.0,否,租赁,5000.0,A1,未婚,5009.0,633.0,22.0,50-100,汉族,0.0,女,0.0,贵州,5-10,0.0,1,1
660002019031800602,41.0,微信,大专,3500.0,4.0,1.0,否,1.0,1.0,否,租赁,3000.0,A1,已婚有子女,24.0,966.0,18.0,50-100,汉族,0.0,女,0.0,宁夏,20-50,0.0,1,0
660002019041400681,24.0,微信,大专,7105.0,3.0,1.0,是,1.0,1.0,否,宿舍,2000.0,A1,未婚,5010.0,842.0,14.0,50-100,汉族,0.0,男,0.0,新疆,200+,1.0,1,1
660002019032301577,19.0,PC,高中,7103.0,3.0,1.0,否,0.0,1.0,否,租赁,2000.0,A1,未婚,5010.0,842.0,23.0,50-100,汉族,0.0,男,0.0,海南,10-20,1.0,1,1
660002019032603622,20.0,微信,中专,7105.0,3.0,2.0,否,0.0,1.0,否,宿舍,2000.0,A1,未婚,5010.0,827.0,26.0,100-150,汉族,2.0,男,0.0,贵州,10-20,0.0,1,1
660002019040200124,34.0,微信,初中,3000.0,9.0,1.0,是,1.0,1.0,否,宿舍,5000.0,A1,未婚,24.0,793.0,2.0,0-100元,汉族,0.0,男,0.0,海南,20-50,0.0,1,0
660002019032400128,21.0,微信,中专,7103.0,3.0,1.0,否,0.0,1.0,否,与父母同住,2000.0,A1,未婚,5010.0,842.0,24.0,100-150,汉族,0.0,女,0.0,内蒙古,0-5,0.0,1,1
660002019032800214,22.0,微信,中专,4200.0,3.0,1.0,是,1.0,1.0,否,租赁,2000.0,A1,未婚,2.0,842.0,28.0,50-100,汉族,0.0,男,0.0,江苏,200+,0.0,1,0
660002019032003017,25.0,PC,初中,2600.0,9.0,1.0,否,1.0,1.0,是,全款,4000.0,A1,未婚,5.0,638.0,20.0,0-100元,汉族,0.0,女,1.0,海南,0-5,0.0,1,1
660002019032202668,27.0,微信,高中,7105.0,12.0,1.0,是,1.0,1.0,是,全款,8000.0,A1,未婚,5010.0,1004.0,22.0,150-200,蒙古族,0.0,男,0.0,内蒙古,100-200,0.0,1,1
660002019031603953,20.0,微信,中专,7101.0,3.0,2.0,否,1.0,1.0,是,与父母同住,2000.0,A1,未婚,5009.0,827.0,16.0,50-100,汉族,0.0,女,0.0,贵州,5-10,0.0,1,1
660002019032901339,40.0,微信,初中,4000.0,9.0,1.0,否,1.0,1.0,否,宿舍,5000.0,A1,已婚有子女,21.0,793.0,28.0,200+,汉族,0.0,女,0.0,贵州,0-5,0.0,1,1
660002019033001043,20.0,微信,初中,7103.0,3.0,1.0,否,0.0,1.0,否,自建房,2000.0,A1,未婚,5010.0,842.0,28.0,50-100,汉族,0.0,男,0.0,甘肃,200+,1.0,1,1
660002019032502182,20.0,PC,中专,7103.0,3.0,1.0,否,1.0,1.0,是,与父母同住,2000.0,A1,未婚,5009.0,842.0,25.0,100-150,回族,0.0,男,0.0,宁夏,200+,1.0,1,1
660002019032503634,21.0,微信,大专,2500.0,3.0,1.0,否,1.0,1.0,是,与父母同住,2000.0,A1,未婚,19.0,842.0,25.0,101-200元,汉族,1.0,女,0.0,广西,0-5,0.0,0,0
660002019031802259,41.0,微信,高中,7105.0,12.0,1.0,miss,miss,1.0,否,与父母同住,4000.0,A1,已婚有子女,5010.0,510.0,18.0,0-50,汉族,1.0,男,0.0,广东,20-50,0.0,1,1
660002019040200244,30.0,微信,初中,7105.0,3.0,1.0,miss,miss,1.0,否,租赁,2000.0,A1,已婚有子女,5010.0,842.0,2.0,50-100,汉族,1.0,男,0.0,海南,0-5,1.0,1,0
660002019032100959,22.0,PC,初中,7102.0,12.0,1.0,是,1.0,1.0,否,宿舍,6000.0,A1,未婚,5009.0,757.0,21.0,50-100,汉族,0.0,女,1.0,宁夏,20-50,0.0,1,0
660002019040200684,22.0,PC,高中,3000.0,4.0,1.0,是,1.0,1.0,否,租赁,2000.0,A1,已婚有子女,5.0,649.0,2.0,101-200元,汉族,0.0,男,0.0,四川,5-10,0.0,1,1
660002019040100445,24.0,PC,高中,3800.0,9.0,1.0,否,1.0,2.0,否,宿舍,6000.0,A1,未婚,1.0,907.0,1.0,200+,汉族,0.0,男,1.0,山西,50-100,0.0,1,1
660002019040100068,42.0,微信,初中,7102.0,3.0,1.0,否,0.0,1.0,是,租赁,2000.0,A1,已婚有子女,5010.0,842.0,1.0,0-50,汉族,0.0,女,0.0,山西,0-5,0.0,1,1
660002019032601906,20.0,PC,高中,4000.0,4.0,1.0,否,1.0,1.0,否,宿舍,3000.0,A1,未婚,5.0,966.0,26.0,0-100元,汉族,0.0,男,0.0,河南,5-10,0.0,1,0
660002019032500239,19.0,微信,初中,7103.0,9.0,1.0,否,miss,1.0,否,其他,4000.0,A1,未婚,5010.0,638.0,25.0,50-100,汉族,1.0,女,0.0,rare_prov,50-100,0.0,1,0
660002019032303484,22.0,微信,大专,7103.0,3.0,1.0,否,miss,1.0,否,租赁,2000.0,A1,未婚,5010.0,842.0,23.0,50-100,汉族,0.0,女,0.0,四川,100-200,0.0,1,1
660002019032301700,21.0,PC,大专,7104.0,3.0,1.0,否,0.0,1.0,否,租赁,2000.0,A1,未婚,5009.0,842.0,23.0,50-100,汉族,2.0,男,0.0,贵州,5-10,1.0,1,1
660002019040500709,29.0,微信,中专,7105.0,3.0,2.0,是,0.0,1.0,是,全款,2000.0,A1,未婚,5010.0,827.0,5.0,200+,汉族,0.0,男,0.0,山西,200+,0.0,1,1
660002019032400680,21.0,PC,初中,7103.0,3.0,1.0,是,1.0,1.0,是,与父母同住,2000.0,A1,未婚,5009.0,842.0,24.0,150-200,布依族,0.0,男,0.0,贵州,0-5,0.0,1,1
660002019032502444,36.0,PC,初中,7104.0,3.0,1.0,是,1.0,1.0,否,自建房,2000.0,A1,已婚有子女,5009.0,842.0,25.0,0-50,黎族,1.0,女,0.0,贵州,5-10,0.0,1,1
660002019031602427,23.0,微信,中专,4200.0,4.0,1.0,否,1.0,1.0,否,宿舍,3000.0,A1,未婚,24.0,966.0,16.0,150-200,汉族,0.0,男,0.0,青海,200+,0.0,1,1
660002019032601623,43.0,PC,中专,7105.0,3.0,1.0,miss,miss,1.0,是,全款,2000.0,A1,已婚有子女,5010.0,842.0,26.0,50-100,汉族,0.0,男,0.0,内蒙古,0-5,1.0,1,1
660002019032400234,39.0,微信,高中,7104.0,4.0,1.0,是,0.0,1.0,否,全款,3000.0,A1,已婚有子女,5010.0,966.0,24.0,100-150,汉族,1.0,女,0.0,内蒙古,50-100,0.0,1,0
660002019032600523,20.0,微信,高中,7103.0,9.0,1.0,否,1.0,1.0,是,自建房,6000.0,A1,未婚,5010.0,949.0,26.0,50-100,汉族,0.0,男,0.0,甘肃,20-50,0.0,1,1
660002019031801062,30.0,PC,初中,7105.0,3.0,1.0,是,1.0,1.0,否,自建房,2000.0,A1,已婚有子女,5010.0,842.0,18.0,50-100,汉族,1.0,男,0.0,新疆,0-5,0.0,1,1
660002019032100599,28.0,微信,中专,7104.0,4.0,1.0,miss,miss,1.0,是,自建房,3000.0,A1,已婚无子女,5008.0,966.0,21.0,100-150,rare_nation,0.0,女,0.0,云南,10-20,0.0,1,1
660002019033100711,47.0,PC,小学,7105.0,9.0,1.0,否,miss,1.0,否,宿舍,5000.0,A1,未婚,5010.0,793.0,28.0,50-100,汉族,1.0,男,1.0,黑龙江,10-20,0.0,1,1
660002019033102142,34.0,微信,中专,7104.0,3.0,1.0,miss,miss,1.0,否,租赁,2000.0,A1,已婚有子女,5010.0,842.0,28.0,100-150,汉族,1.0,女,0.0,海南,5-10,0.0,1,1
660002019040600606,31.0,微信,中专,7103.0,3.0,1.0,否,1.0,1.0,否,租赁,2000.0,A1,已婚有子女,5010.0,842.0,6.0,50-100,汉族,2.0,男,0.0,海南,10-20,0.0,1,1
660002019031803362,39.0,PC,高中,4500.0,4.0,1.0,否,1.0,1.0,否,宿舍,2000.0,A1,已婚有子女,12.0,649.0,18.0,100-150,回族,0.0,男,0.0,青海,200+,0.0,1,1
660002019041401883,36.0,微信,初中,7103.0,3.0,1.0,miss,miss,1.0,是,自建房,2000.0,A1,已婚有子女,5010.0,842.0,14.0,50-100,汉族,0.0,男,0.0,贵州,5-10,0.0,1,1
660002019031600435,20.0,微信,中专,3000.0,3.0,1.0,否,1.0,1.0,否,租赁,2000.0,A1,未婚,24.0,842.0,16.0,0-100元,汉族,0.0,男,0.0,浙江,5-10,0.0,0,0
660002019032601741,37.0,PC,高中,7105.0,4.0,1.0,否,1.0,1.0,否,宿舍,3000.0,A1,已婚有子女,5010.0,966.0,26.0,50-100,汉族,1.0,男,0.0,陕西,200+,1.0,1,1
660002019031900698,22.0,PC,中专,7104.0,4.0,1.0,否,miss,1.0,否,租赁,2000.0,A1,已婚有子女,5010.0,649.0,19.0,50-100,汉族,1.0,女,0.0,贵州,0-5,1.0,1,0
660002019032704186,21.0,微信,高中,7103.0,4.0,1.0,否,0.0,1.0,是,与父母同住,3000.0,A1,未婚,5009.0,966.0,27.0,0-50,维吾尔族,1.0,男,0.0,新疆,10-20,0.0,1,1
660002019032701263,25.0,PC,高中,2800.0,9.0,1.0,是,1.0,1.0,否,租赁,4000.0,A1,未婚,24.0,638.0,27.0,0-100元,汉族,0.0,女,1.0,山西,0-5,1.0,1,1
660002019032700692,27.0,微信,中专,7104.0,4.0,1.0,是,0.0,1.0,否,全款,3000.0,A1,未婚,5009.0,966.0,27.0,50-100,汉族,0.0,男,0.0,内蒙古,50-100,1.0,1,1
